,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.0,0.97,0.72,0.05,0.0,0.01,0.01,0.0,0.49,0.01,1.0,0.01,0.0,0.0,0.01,0.0,0.0,0.34,0.97,0.1,0.0,0.73,0.0,0.0,0.0,0.0,0.01,0.79,0.01,0.86
11,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
12,0.01,0.0,0.0,0.3,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.05,0.03,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.02,0.01
13,0.02,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.02,0.01,0.0,0.0,0.06,1.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.03,0.03,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.0,0.0
16,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.05,0.86,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.06,0.0,0.01,0.0
17,0.0,0.33,0.74,0.5,0.0,0.0,0.0,0.01,0.96,0.0,0.34,0.01,0.03,0.0,0.0,0.0,0.0,1.0,0.44,0.0,0.0,0.45,0.01,0.02,0.01,0.01,0.0,0.18,0.02,0.6
18,0.01,0.98,0.79,0.07,0.0,0.0,0.0,0.02,0.63,0.0,0.97,0.0,0.0,0.0,0.0,0.01,0.0,0.44,1.0,0.11,0.0,0.83,0.0,0.0,0.01,0.02,0.0,0.77,0.02,0.93
19,0.02,0.16,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.11,1.0,0.0,0.05,0.0,0.03,0.03,0.01,0.01,0.3,0.0,0.02
20,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
21,0.0,0.65,0.61,0.11,0.0,0.0,0.0,0.01,0.53,0.0,0.73,0.0,0.01,0.01,0.0,0.0,0.01,0.45,0.83,0.05,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.57,0.05,0.79
22,0.02,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
23,0.48,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.03,0.0,0.0,0.01,1.0,0.0,0.02,0.03,0.0,0.0,0.0
24,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.01,0.03,0.03,0.0,0.01,0.0,1.0,0.0,0.0,0.01,0.01,0.0
25,0.03,0.01,0.01,0.0,0.0,0.01,0.01,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.06,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.01
26,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.06,0.0,0.01,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.01,0.01
27,0.01,0.75,0.51,0.0,0.0,0.01,0.0,0.0,0.17,0.02,0.79,0.01,0.0,0.0,0.0,0.0,0.0,0.18,0.77,0.3,0.0,0.57,0.0,0.0,0.01,0.0,0.0,1.0,0.02,0.6
28,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.01,0.02,1.0,0.05
29,0.0,0.83,0.82,0.11,0.0,0.0,0.01,0.0,0.81,0.01,0.86,0.0,0.01,0.0,0.01,0.0,0.0,0.6,0.93,0.02,0.0,0.79,0.0,0.0,0.0,0.01,0.01,0.6,0.05,1.0
