,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.0036,0.0028,0.006,0.0042,0.0012,0.0096,0.0114,0.068,0.0044,0.0014,1.0,0.0002,0.0518,0.0002,0.0112,0.601,0.0066,0.0066,0.0084,0.8034,0.0032,0.0822,0.0128,0.0034,0.0022,0.0004,0.1156,0.0054,0.005,0.008,0.001,0.4256,0.0052,0.0016,0.0014,0.0062,0.0002,0.0048,0.0052,0.0118,0.0008,0.0102,0.0002,0.0006,0.0804,0.0062,0.0014,0.0014,0.002,0.009,0.001,0.0402,0.0012,0.034,0.0006,0.0004,0.0054,0.0028,0.0126,0.0176,0.0002,0.0052,0.0002,0.001,0.007,0.0072,0.0062,0.0018,0.0,0.01,0.0038,0.001,0.0014,0.0004,0.0032,0.014,0.0006,0.0124,0.0032,0.7136,0.002,0.0028,0.0,0.0018,0.0012,0.0032,0.002,0.0104,0.0026,0.005,0.0058,0.006,0.0028,0.0062,0.001,0.011,0.004,0.0582,0.0112,0.0012
11,0.006,0.0012,0.0,0.0014,0.003,0.003,0.0072,0.0014,0.0,0.0036,0.0002,1.0,0.0014,0.2912,0.0008,0.0012,0.0058,0.002,0.0036,0.0,0.0012,0.0002,0.0026,0.0072,0.0024,0.7584,0.0004,0.0028,0.0112,0.0006,0.2674,0.0018,0.0068,0.005,0.3732,0.0044,0.0078,0.0008,0.0032,0.0012,0.2636,0.0088,0.005,0.003,0.001,0.002,0.0004,0.0024,0.0128,0.0018,0.0012,0.0138,0.005,0.013,0.0016,0.0014,0.0016,0.0004,0.012,0.0044,0.0022,0.004,0.1848,0.1416,0.0032,0.0016,0.018,0.5634,0.0014,0.0016,0.0006,0.001,0.0016,0.1756,0.0064,0.002,0.0002,0.006,0.0076,0.0036,0.0034,0.0092,0.0766,0.0008,0.0016,0.0062,0.0078,0.0076,0.013,0.0196,0.0028,0.0008,0.0096,0.0138,0.0012,0.016,0.0088,0.0092,0.0134,0.1684
12,0.0,0.0004,0.0022,0.01,0.0066,0.0,0.003,0.8464,0.0006,0.001,0.0518,0.0014,1.0,0.0012,0.0018,0.0548,0.0048,0.002,0.0002,0.0254,0.001,0.8744,0.0008,0.0004,0.0032,0.0038,0.7336,0.0006,0.0002,0.002,0.0016,0.0114,0.0014,0.0012,0.006,0.0,0.0038,0.0116,0.0002,0.2546,0.0012,0.0018,0.004,0.0,0.764,0.0042,0.005,0.0002,0.0006,0.2766,0.0314,0.0614,0.0034,0.0054,0.0014,0.0022,0.18,0.0204,0.001,0.005,0.0032,0.0026,0.0014,0.0016,0.0,0.2144,0.0004,0.0028,0.0196,0.0,0.1718,0.0002,0.0006,0.0034,0.0014,0.0012,0.0146,0.0196,0.0002,0.1632,0.0,0.0178,0.004,0.0032,0.0208,0.0032,0.0014,0.001,0.0032,0.0006,0.0026,0.0032,0.002,0.0032,0.0012,0.0,0.0112,0.0102,0.0058,0.0008
13,0.3582,0.0004,0.0028,0.0006,0.0062,0.0002,0.0042,0.001,0.009,0.0002,0.0002,0.2912,0.0012,1.0,0.0034,0.0036,0.0094,0.0,0.0016,0.0,0.0008,0.0012,0.0006,0.0018,0.0832,0.073,0.0008,0.0002,0.0104,0.006,0.0042,0.0,0.0006,0.0018,0.0134,0.0012,0.0022,0.0016,0.0006,0.003,0.9526,0.0016,0.0026,0.0028,0.0004,0.0076,0.0028,0.0,0.0032,0.0036,0.0034,0.0078,0.0008,0.0244,0.0004,0.0068,0.007,0.0028,0.0028,0.0086,0.002,0.0166,0.961,0.9098,0.0028,0.0048,0.0028,0.0266,0.0028,0.0012,0.0072,0.0002,0.0016,0.7692,0.0004,0.0004,0.0076,0.0002,0.0002,0.0,0.001,0.0166,0.0312,0.0212,0.0046,0.0158,0.0008,0.0024,0.0002,0.0056,0.011,0.0012,0.0006,0.0118,0.0012,0.0028,0.0122,0.0104,0.0112,0.7862
14,0.0046,0.0054,0.0046,0.0018,0.0046,0.0,0.0144,0.0004,0.0064,0.1902,0.0112,0.0008,0.0018,0.0034,1.0,0.0094,0.0002,0.0018,0.0064,0.0166,0.0002,0.0004,0.006,0.0054,0.0032,0.0016,0.0012,0.117,0.0154,0.534,0.0024,0.0262,0.0064,0.134,0.003,0.0046,0.0,0.0032,0.0022,0.0018,0.0056,0.0108,0.001,0.002,0.0002,0.0004,0.008,0.0052,0.0758,0.0024,0.0002,0.0024,0.0014,0.0016,0.0024,0.0028,0.0012,0.0,0.0172,0.0146,0.0046,0.001,0.0038,0.0092,0.0096,0.0026,0.018,0.0012,0.0004,0.0006,0.0034,0.0014,0.0022,0.0092,0.0036,0.0034,0.0002,0.008,0.0064,0.0124,0.0014,0.0006,0.004,0.0136,0.0006,0.008,0.0048,0.0092,0.0,0.0082,0.0008,0.011,0.0042,0.0068,0.0158,0.0046,0.001,0.0014,0.0074,0.0082
15,0.0002,0.0036,0.0094,0.0082,0.0026,0.0046,0.0092,0.0474,0.0056,0.0012,0.601,0.0012,0.0548,0.0036,0.0094,1.0,0.0078,0.0044,0.0044,0.625,0.004,0.101,0.0072,0.0006,0.0012,0.0014,0.1158,0.0086,0.0114,0.0174,0.0024,0.3962,0.0008,0.0014,0.003,0.0138,0.0,0.0072,0.0034,0.0038,0.0026,0.0606,0.001,0.0038,0.0582,0.0034,0.0154,0.0008,0.0016,0.0038,0.001,0.0168,0.0024,0.0168,0.0026,0.0016,0.005,0.0012,0.007,0.0068,0.0018,0.0096,0.0012,0.0024,0.0076,0.004,0.0074,0.0022,0.0004,0.0126,0.001,0.0008,0.0004,0.0024,0.0012,0.0108,0.0006,0.0044,0.0018,0.5548,0.0038,0.002,0.0004,0.0032,0.0,0.0018,0.001,0.0032,0.0046,0.003,0.0066,0.0036,0.0004,0.0026,0.0034,0.0272,0.0026,0.013,0.0014,0.002
16,0.009,0.0096,0.0102,0.0,0.0008,0.0,0.0008,0.0042,0.0008,0.0022,0.0066,0.0058,0.0048,0.0094,0.0002,0.0078,1.0,0.0018,0.012,0.0052,0.0056,0.003,0.0008,0.0102,0.0016,0.006,0.0038,0.0066,0.0,0.0008,0.002,0.0044,0.007,0.0058,0.0014,0.0004,0.0068,0.0,0.0072,0.013,0.0078,0.0122,0.0124,0.0022,0.005,0.0,0.0014,0.0178,0.0026,0.017,0.0018,0.0,0.001,0.0026,0.0212,0.0004,0.012,0.0018,0.002,0.0016,0.0014,0.0,0.011,0.0112,0.0066,0.0104,0.0152,0.0046,0.005,0.0,0.0076,0.0198,0.0048,0.0088,0.0092,0.002,0.0026,0.017,0.0176,0.007,0.0242,0.0094,0.0002,0.0076,0.0046,0.0018,0.0176,0.0038,0.003,0.0026,0.004,0.0026,0.0136,0.0228,0.0072,0.0052,0.004,0.0016,0.0044,0.0072
17,0.0006,0.002,0.0024,0.0006,0.0,0.0038,0.0016,0.001,0.0048,0.0042,0.0066,0.002,0.002,0.0,0.0018,0.0044,0.0018,1.0,0.003,0.01,0.0024,0.0028,0.0,0.0156,0.0196,0.003,0.006,0.0136,0.0096,0.0004,0.0004,0.0088,0.0194,0.002,0.0006,0.0032,0.0,0.0002,0.006,0.0014,0.0002,0.0,0.0012,0.0038,0.0008,0.0072,0.001,0.006,0.0092,0.0014,0.002,0.0026,0.0002,0.0052,0.0044,0.0,0.0018,0.002,0.0014,0.0044,0.002,0.0004,0.0,0.0,0.0012,0.0044,0.0062,0.001,0.0048,0.0024,0.0008,0.0028,0.0112,0.0,0.0132,0.0022,0.0034,0.001,0.0104,0.0048,0.0074,0.0084,0.0032,0.0054,0.005,0.0072,0.0198,0.0044,0.0002,0.0014,0.0032,0.0006,0.0248,0.0184,0.003,0.0,0.0064,0.003,0.0056,0.0
18,0.0044,0.0002,0.0002,0.0054,0.0196,0.0026,0.0034,0.0,0.0124,0.0034,0.0084,0.0036,0.0002,0.0016,0.0064,0.0044,0.012,0.003,1.0,0.0078,0.0104,0.0006,0.4838,0.354,0.0076,0.0004,0.001,0.0006,0.0362,0.0,0.0008,0.0058,0.0,0.0038,0.0006,0.015,0.0008,0.0032,0.0002,0.0002,0.0018,0.0002,0.0076,0.011,0.001,0.0066,0.005,0.0002,0.0072,0.0004,0.0028,0.0016,0.0026,0.0012,0.0014,0.0054,0.0016,0.003,0.0038,0.0106,0.0006,0.0132,0.0004,0.0004,0.0044,0.0018,0.0,0.0,0.003,0.0016,0.0012,0.0002,0.0018,0.0032,0.0008,0.0182,0.0016,0.0,0.0,0.0062,0.0,0.0026,0.005,0.0038,0.002,0.0144,0.0,0.001,0.0004,0.0022,0.0014,0.0052,0.0014,0.0018,0.0058,0.0,0.0054,0.0018,0.0012,0.002
19,0.0,0.0018,0.0092,0.0092,0.001,0.0096,0.0158,0.0318,0.002,0.0032,0.8034,0.0,0.0254,0.0,0.0166,0.625,0.0052,0.01,0.0078,1.0,0.0022,0.0482,0.0104,0.0036,0.0018,0.0022,0.0624,0.004,0.0094,0.0162,0.0012,0.8164,0.003,0.0042,0.0004,0.006,0.0012,0.008,0.0036,0.005,0.001,0.0072,0.0016,0.0024,0.0448,0.0036,0.0074,0.0008,0.0016,0.003,0.0042,0.0178,0.002,0.046,0.0012,0.001,0.0052,0.0048,0.0082,0.0334,0.001,0.0032,0.0018,0.0022,0.007,0.0046,0.007,0.0012,0.0018,0.0222,0.0018,0.0006,0.0,0.001,0.0042,0.0112,0.0008,0.0048,0.0042,0.3666,0.0016,0.001,0.0,0.0002,0.0018,0.0154,0.0008,0.0108,0.0012,0.0026,0.0048,0.0066,0.001,0.0038,0.0,0.0108,0.0038,0.0504,0.0096,0.002
