,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
14,0.003,0.568,0.0,0.011,0.874,0.0,0.301,0.0,0.0,0.0,0.114,0.934,0.008,0.402,1.0,0.219,0.04,0.831,0.978,0.0,0.259,0.385,0.006,0.0,0.0,0.0,0.605,0.002,0.007,0.0
15,0.0,0.017,0.0,0.58,0.491,0.0,0.988,0.0,0.0,0.012,0.949,0.44,0.0,0.926,0.219,1.0,0.0,0.051,0.317,0.0,0.001,0.003,0.0,0.0,0.104,0.0,0.768,0.0,0.45,0.032
16,0.818,0.344,0.054,0.0,0.008,0.183,0.0,0.068,0.118,0.004,0.0,0.008,0.891,0.0,0.04,0.0,1.0,0.173,0.016,0.26,0.71,0.574,0.905,0.372,0.0,0.201,0.001,0.599,0.0,0.0
17,0.041,0.918,0.0,0.0,0.549,0.0,0.093,0.0,0.0,0.0,0.02,0.608,0.054,0.162,0.831,0.051,0.173,1.0,0.732,0.003,0.623,0.72,0.062,0.003,0.0,0.0,0.26,0.01,0.0,0.0
18,0.0,0.478,0.0,0.022,0.961,0.0,0.423,0.0,0.0,0.0,0.162,0.978,0.003,0.551,0.978,0.317,0.016,0.732,1.0,0.0,0.168,0.276,0.005,0.0,0.0,0.0,0.721,0.0,0.017,0.0
19,0.583,0.004,0.779,0.004,0.0,0.98,0.0,0.833,0.928,0.311,0.0,0.0,0.517,0.0,0.0,0.0,0.26,0.003,0.0,1.0,0.034,0.022,0.477,0.986,0.085,0.993,0.0,0.841,0.003,0.224
20,0.34,0.809,0.004,0.0,0.091,0.018,0.001,0.004,0.01,0.0,0.001,0.124,0.423,0.008,0.259,0.001,0.71,0.623,0.168,0.034,1.0,0.99,0.477,0.077,0.0,0.028,0.013,0.162,0.0,0.0
21,0.233,0.926,0.001,0.0,0.155,0.012,0.007,0.002,0.005,0.0,0.002,0.182,0.301,0.018,0.385,0.003,0.574,0.72,0.276,0.022,0.99,1.0,0.368,0.038,0.0,0.011,0.038,0.115,0.0,0.0
22,0.976,0.184,0.15,0.0,0.0,0.359,0.0,0.201,0.249,0.01,0.0,0.002,0.995,0.0,0.006,0.0,0.905,0.062,0.005,0.477,0.477,0.368,1.0,0.609,0.0,0.422,0.0,0.842,0.0,0.007
23,0.728,0.01,0.677,0.002,0.0,0.921,0.0,0.713,0.853,0.217,0.0,0.0,0.651,0.0,0.0,0.0,0.372,0.003,0.0,0.986,0.077,0.038,0.609,1.0,0.061,0.958,0.0,0.938,0.001,0.14
24,0.001,0.0,0.381,0.527,0.001,0.14,0.061,0.299,0.232,0.839,0.174,0.0,0.0,0.023,0.0,0.104,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.061,1.0,0.118,0.01,0.013,0.657,0.932
25,0.512,0.002,0.824,0.0,0.0,0.995,0.0,0.877,0.956,0.365,0.0,0.0,0.498,0.0,0.0,0.0,0.201,0.0,0.0,0.993,0.028,0.011,0.422,0.958,0.118,1.0,0.0,0.762,0.007,0.237
26,0.0,0.101,0.0,0.206,0.888,0.0,0.881,0.0,0.0,0.0,0.617,0.818,0.0,0.959,0.605,0.768,0.001,0.26,0.721,0.0,0.013,0.038,0.0,0.0,0.01,0.0,1.0,0.0,0.162,0.0
27,0.919,0.036,0.418,0.0,0.0,0.709,0.0,0.468,0.586,0.085,0.0,0.0,0.887,0.0,0.002,0.0,0.599,0.01,0.0,0.841,0.162,0.115,0.842,0.938,0.013,0.762,0.0,1.0,0.001,0.056
28,0.0,0.0,0.058,0.98,0.034,0.016,0.379,0.031,0.027,0.307,0.654,0.03,0.0,0.248,0.007,0.45,0.0,0.0,0.017,0.003,0.0,0.0,0.0,0.001,0.657,0.007,0.162,0.001,1.0,0.427
29,0.014,0.0,0.591,0.303,0.0,0.312,0.012,0.531,0.406,0.989,0.075,0.0,0.012,0.009,0.0,0.032,0.0,0.0,0.0,0.224,0.0,0.0,0.007,0.14,0.932,0.237,0.0,0.056,0.427,1.0
