,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
20,0.005,0.0,0.2238,0.6396,0.001,0.0058,0.0046,0.0084,0.22,0.0004,0.4776,0.0008,0.0002,0.002,0.0106,0.002,0.0026,0.8868,0.0032,0.0072,1.0,0.0028,0.0012,0.24,0.0038,0.0018,0.0062,0.0016,0.27,0.0012,0.0026,0.2314,0.0018,0.0002,0.5342,0.003,0.0014,0.0092,0.002,0.0044,0.001,0.0024,0.0026,0.2794,0.724,0.0022,0.4522,0.007,0.012,0.0048,0.0072,0.0028,0.0074,0.0054,0.001,0.0004,0.002,0.0018,0.0036,0.0004,0.004,0.0016,0.0006,0.0012,0.01,0.7018,0.0016,0.0074,0.3162,0.0016,0.0004,0.0034,0.009,0.5152,0.0046,0.0,0.0014,0.0006,0.1734,0.0144
21,0.0128,0.0134,0.0012,0.0014,0.0058,0.0034,0.0058,0.0038,0.0018,0.0006,0.0,0.0158,0.0222,0.0112,0.0004,0.0006,0.004,0.001,0.0112,0.0072,0.0028,1.0,0.0136,0.0018,0.0866,0.004,0.0002,0.0,0.0028,0.004,0.002,0.0038,0.0012,0.0266,0.0036,0.0032,0.0042,0.0,0.002,0.0062,0.0122,0.0052,0.0034,0.0,0.0034,0.9288,0.0042,0.0134,0.0,0.0032,0.014,0.0014,0.0,0.013,0.0052,0.0074,0.0016,0.0024,0.0016,0.0214,0.001,0.0036,0.0174,0.0008,0.014,0.0016,0.0038,0.006,0.002,0.0028,0.0018,0.013,0.0002,0.0022,0.0024,0.0256,0.0188,0.0006,0.0008,0.0014
22,0.0004,0.2998,0.0046,0.0012,0.0032,0.003,0.0032,0.005,0.0064,0.0016,0.002,0.0018,0.0166,0.0036,0.0006,0.0082,0.0048,0.0,0.006,0.0006,0.0012,0.0136,1.0,0.0058,0.0084,0.2278,0.0018,0.0032,0.001,0.0112,0.0062,0.0042,0.0014,0.0046,0.0,0.0074,0.0002,0.0016,0.004,0.1538,0.0042,0.0018,0.0034,0.0028,0.0014,0.016,0.0022,0.0136,0.0028,0.0404,0.012,0.0076,0.0006,0.0002,0.0244,0.0018,0.0,0.0036,0.325,0.0168,0.0004,0.0008,0.0298,0.0022,0.0046,0.0,0.0036,0.0004,0.0,0.0068,0.0,0.0,0.0014,0.0068,0.0006,0.0116,0.006,0.0018,0.006,0.0104
23,0.0058,0.003,0.9634,0.098,0.0004,0.003,0.0024,0.0018,0.9382,0.0102,0.106,0.0044,0.0,0.0008,0.0072,0.005,0.0012,0.2356,0.0002,0.0038,0.24,0.0018,0.0058,1.0,0.0036,0.0148,0.0552,0.0062,0.0274,0.0068,0.0014,0.727,0.0052,0.0,0.3032,0.0024,0.0008,0.005,0.0038,0.0144,0.0,0.0028,0.0078,0.0384,0.5352,0.0012,0.6408,0.0038,0.0642,0.0082,0.0066,0.0032,0.0048,0.0042,0.0016,0.0004,0.0006,0.0034,0.0024,0.0,0.0018,0.0006,0.0008,0.0116,0.0066,0.2762,0.003,0.0134,0.1536,0.0004,0.0014,0.0026,0.007,0.7748,0.0004,0.0002,0.0006,0.0018,0.9538,0.0038
24,0.0016,0.0074,0.0026,0.0068,0.0042,0.0178,0.0058,0.0074,0.0046,0.0054,0.0066,0.0008,0.0004,0.0002,0.0018,0.0034,0.0028,0.0054,0.0034,0.0006,0.0038,0.0866,0.0084,0.0036,1.0,0.0002,0.0038,0.0016,0.007,0.0074,0.0028,0.0062,0.002,0.0004,0.009,0.0094,0.005,0.0048,0.009,0.001,0.0144,0.0016,0.007,0.01,0.0062,0.1234,0.0046,0.0046,0.0042,0.0036,0.0016,0.0046,0.0042,0.0026,0.0038,0.0204,0.0056,0.0102,0.0028,0.0012,0.009,0.006,0.0026,0.0046,0.0034,0.0096,0.003,0.0058,0.0072,0.0038,0.0008,0.0012,0.0048,0.0058,0.0062,0.0,0.0004,0.0122,0.0048,0.0008
25,0.0024,0.0198,0.0108,0.0,0.0036,0.002,0.0018,0.0,0.0044,0.0,0.0002,0.0094,0.0098,0.0062,0.0014,0.005,0.0004,0.0006,0.0042,0.0002,0.0018,0.004,0.2278,0.0148,0.0002,1.0,0.001,0.0052,0.0006,0.0002,0.0072,0.0026,0.0022,0.0002,0.002,0.0026,0.001,0.0002,0.0098,0.8898,0.0014,0.0158,0.0092,0.0,0.0046,0.0038,0.005,0.0074,0.0006,0.4742,0.0086,0.0048,0.0004,0.0026,0.0016,0.0018,0.0096,0.0074,0.219,0.0194,0.0038,0.0012,0.0596,0.0,0.0034,0.0016,0.0084,0.003,0.0002,0.0004,0.0008,0.0002,0.0008,0.0072,0.002,0.0012,0.004,0.0004,0.0054,0.002
26,0.006,0.0038,0.0294,0.0258,0.0042,0.0,0.0566,0.0008,0.1178,0.0022,0.0618,0.0042,0.002,0.0008,0.0046,0.0102,0.008,0.0116,0.0014,0.007,0.0062,0.0002,0.0018,0.0552,0.0038,0.001,1.0,0.0002,0.0162,0.001,0.0006,0.2332,0.0076,0.0066,0.129,0.0024,0.0032,0.0028,0.0054,0.0004,0.0042,0.002,0.0068,0.065,0.0598,0.001,0.1438,0.0006,0.9234,0.0022,0.0022,0.0122,0.0062,0.0056,0.0002,0.0058,0.0058,0.0048,0.0014,0.0022,0.0006,0.0032,0.0028,0.003,0.0044,0.0562,0.0012,0.003,0.1708,0.3918,0.0004,0.0044,0.0058,0.0326,0.0082,0.0042,0.001,0.003,0.0966,0.0052
27,0.0018,0.017,0.0078,0.0034,0.0576,0.0058,0.0046,0.0024,0.0052,0.0006,0.0036,0.0018,0.0024,0.0022,0.0026,0.0072,0.0,0.0032,0.0014,0.005,0.0016,0.0,0.0032,0.0062,0.0016,0.0052,0.0002,1.0,0.0048,0.0006,0.0038,0.005,0.006,0.0076,0.0052,0.0044,0.0028,0.0026,0.0004,0.005,0.0018,0.0022,0.0034,0.0036,0.0078,0.0,0.0088,0.0094,0.0008,0.0004,0.0146,0.0032,0.0038,0.0014,0.0002,0.0034,0.0062,0.0004,0.0036,0.003,0.0014,0.002,0.0024,0.0002,0.0046,0.004,0.011,0.0002,0.0062,0.0016,0.0012,0.0028,0.0026,0.004,0.0128,0.002,0.0028,0.0002,0.0034,0.2218
28,0.0042,0.0012,0.011,0.6714,0.0022,0.0008,0.0022,0.0144,0.0428,0.003,0.5878,0.0008,0.0024,0.0032,0.0024,0.0002,0.017,0.5178,0.0006,0.0006,0.27,0.0028,0.001,0.0274,0.007,0.0006,0.0162,0.0048,1.0,0.0006,0.0002,0.077,0.0032,0.0046,0.3358,0.0026,0.0,0.003,0.0024,0.0002,0.0,0.007,0.0056,0.6586,0.2544,0.0016,0.1598,0.0088,0.0408,0.0012,0.0088,0.0,0.002,0.0038,0.0038,0.0002,0.0032,0.0022,0.004,0.0026,0.0002,0.0002,0.0006,0.005,0.0056,0.4788,0.0036,0.0002,0.37,0.0042,0.0008,0.0006,0.0028,0.1192,0.0002,0.0018,0.0022,0.0054,0.0226,0.0092
29,0.032,0.002,0.0084,0.0004,0.0006,0.0034,0.0016,0.0086,0.0044,0.0,0.0,0.0376,0.0056,0.0028,0.0016,0.005,0.0094,0.0022,0.0074,0.0152,0.0012,0.004,0.0112,0.0068,0.0074,0.0002,0.001,0.0006,0.0006,1.0,0.0032,0.0026,0.002,0.002,0.0014,0.003,0.003,0.0024,0.3654,0.0006,0.0012,0.003,0.1534,0.0008,0.002,0.0066,0.0036,0.0034,0.0006,0.0014,0.001,0.0044,0.0076,0.0204,0.0022,0.0018,0.0006,0.4086,0.0024,0.0074,0.0026,0.0028,0.0062,0.0,0.0158,0.0016,0.0018,0.0086,0.0004,0.0,0.01,0.0074,0.0016,0.003,0.0086,0.0056,0.001,0.001,0.004,0.0008
