,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.0004,0.002,0.0064,0.954,0.0038,0.0014,0.0,0.015,0.0542,0.0094,1.0,0.0018,0.001,0.001,0.0028,0.0184,0.0138,0.6636,0.0214,0.0,0.5686,0.0032,0.0004,0.0202,0.0004,0.0006,0.2136,0.0006,0.6098,0.0022,0.0276,0.2068,0.0068,0.035,0.7598,0.0,0.0306,0.0006,0.0002,0.0026,0.0004,0.0114,0.0006,0.8996,0.4634,0.0014,0.3608,0.0148,0.3238,0.0106,0.003,0.0192,0.0,0.0012,0.001,0.0004,0.06,0.0002,0.0044,0.0014,0.0236,0.0272,0.0042,0.0058,0.0,0.8198,0.0022,0.0,0.9212,0.004,0.006,0.0002,0.001,0.0438,0.0004,0.0,0.0018,0.0508,0.0202,0.0008
11,0.701,0.001,0.0108,0.0016,0.009,0.0134,0.0004,0.0034,0.0034,0.0014,0.0018,1.0,0.0046,0.0168,0.0024,0.0494,0.0018,0.0006,0.0162,0.4394,0.001,0.0214,0.0012,0.0088,0.0264,0.0054,0.0034,0.0048,0.0056,0.037,0.019,0.0006,0.0004,0.0272,0.0022,0.0082,0.0068,0.0012,0.0678,0.0058,0.0046,0.0092,0.018,0.0022,0.0004,0.0126,0.0002,0.0094,0.0038,0.006,0.1496,0.055,0.0052,0.7524,0.001,0.006,0.0022,0.0796,0.0038,0.0022,0.0032,0.0072,0.0012,0.0026,0.4144,0.002,0.0042,0.0116,0.0004,0.0,0.0028,0.6384,0.0018,0.0026,0.0184,0.0076,0.0154,0.0054,0.0078,0.006
12,0.0016,0.0074,0.0112,0.0022,0.0056,0.0008,0.0022,0.0128,0.009,0.0006,0.001,0.0046,1.0,0.4652,0.0008,0.0064,0.0146,0.0014,0.0064,0.0026,0.0002,0.0006,0.0062,0.0106,0.0044,0.0002,0.0008,0.0062,0.006,0.0188,0.0002,0.0044,0.0072,0.0008,0.0004,0.0012,0.0048,0.0004,0.0152,0.0056,0.0048,0.0008,0.0224,0.0018,0.0012,0.0004,0.0042,0.002,0.0006,0.0052,0.0002,0.0062,0.0014,0.0008,0.0024,0.0044,0.0002,0.0102,0.0186,0.9752,0.0046,0.0034,0.674,0.0016,0.0002,0.0016,0.0054,0.0126,0.0,0.002,0.0,0.0022,0.0012,0.0094,0.0018,0.9626,0.5716,0.009,0.0132,0.004
13,0.01,0.0018,0.0102,0.0008,0.0042,0.0068,0.0,0.0022,0.0044,0.0012,0.001,0.0168,0.4652,1.0,0.0028,0.0118,0.0036,0.0002,0.0054,0.006,0.0006,0.0016,0.004,0.008,0.0128,0.0018,0.0008,0.0002,0.0,0.01,0.004,0.0004,0.0046,0.0,0.0002,0.004,0.001,0.0084,0.0056,0.0046,0.006,0.0,0.0058,0.0002,0.0,0.004,0.0,0.001,0.002,0.0044,0.007,0.0118,0.0094,0.011,0.0102,0.0044,0.0004,0.0046,0.0026,0.3914,0.0012,0.0012,0.1296,0.001,0.0074,0.0002,0.0002,0.0432,0.001,0.002,0.0054,0.0066,0.006,0.0032,0.0064,0.503,0.9434,0.0004,0.0086,0.004
14,0.0,0.0044,0.0042,0.0046,0.0028,0.0142,0.0024,0.0006,0.0106,0.0014,0.0028,0.0024,0.0008,0.0028,1.0,0.0,0.0026,0.0042,0.003,0.001,0.0032,0.0042,0.0032,0.0074,0.0022,0.0004,0.001,0.0022,0.0032,0.0022,0.0064,0.007,0.0006,0.011,0.0022,0.0022,0.0052,0.7728,0.0,0.0004,0.0028,0.0146,0.0036,0.0026,0.0042,0.0064,0.0064,0.0004,0.0,0.0026,0.0008,0.0,0.0028,0.0,0.0014,0.0026,0.009,0.0,0.0026,0.0,0.0074,0.005,0.0004,0.0002,0.0,0.004,0.0028,0.0022,0.0014,0.0006,0.0008,0.001,0.7846,0.0096,0.0,0.0008,0.0006,0.0098,0.011,0.0
15,0.0152,0.0016,0.0074,0.0122,0.0002,0.0032,0.0004,0.001,0.0112,0.001,0.0184,0.0494,0.0064,0.0118,0.0,1.0,0.008,0.0034,0.0246,0.0076,0.0036,0.0144,0.0024,0.009,0.0024,0.0008,0.025,0.0008,0.0058,0.0008,0.0284,0.0106,0.4348,0.0212,0.0134,0.0002,0.0088,0.0008,0.0,0.0024,0.0,0.0018,0.001,0.0148,0.0048,0.0082,0.0104,0.0014,0.023,0.0024,0.007,0.9964,0.0054,0.015,0.0032,0.0002,0.0006,0.0006,0.0002,0.0072,0.0042,0.0076,0.0066,0.001,0.0098,0.0122,0.0002,0.0,0.0186,0.0038,0.0402,0.02,0.0006,0.007,0.0118,0.0078,0.0096,0.0116,0.0072,0.0006
16,0.0006,0.0038,0.001,0.0176,0.0084,0.0006,0.0042,0.8268,0.0016,0.005,0.0138,0.0018,0.0146,0.0036,0.0026,0.008,1.0,0.0054,0.0064,0.0044,0.01,0.0028,0.0018,0.0008,0.0004,0.0006,0.0002,0.0,0.0068,0.0012,0.0038,0.0038,0.0058,0.0328,0.0088,0.0008,0.0882,0.0008,0.0006,0.0,0.0002,0.0002,0.0,0.018,0.0078,0.0024,0.0056,0.134,0.001,0.0006,0.0088,0.0076,0.0004,0.0008,0.0006,0.0,0.0012,0.0006,0.0006,0.0166,0.1072,0.0768,0.0204,0.0086,0.0004,0.0068,0.004,0.0006,0.0114,0.0002,0.0038,0.0018,0.0012,0.002,0.0038,0.0168,0.0054,0.2968,0.001,0.0058
17,0.0008,0.0,0.0554,0.6838,0.0054,0.0018,0.0026,0.0142,0.2118,0.004,0.6636,0.0006,0.0014,0.0002,0.0042,0.0034,0.0054,1.0,0.017,0.0004,0.9198,0.0032,0.0012,0.1246,0.0054,0.0,0.1154,0.0022,0.38,0.0024,0.0354,0.409,0.0028,0.0254,0.798,0.0004,0.0266,0.0044,0.0014,0.0012,0.0,0.028,0.0,0.4308,0.7818,0.0012,0.5918,0.0158,0.1728,0.0082,0.002,0.0052,0.0,0.0012,0.0,0.0014,0.1252,0.0026,0.0066,0.0014,0.0294,0.0268,0.003,0.0024,0.001,0.8984,0.0014,0.0,0.6664,0.0016,0.0062,0.0006,0.0044,0.2386,0.0,0.0014,0.0,0.0426,0.1146,0.003
18,0.0148,0.0202,0.0056,0.0192,0.0014,0.0004,0.0008,0.0026,0.0108,0.0012,0.0214,0.0162,0.0064,0.0054,0.003,0.0246,0.0064,0.017,1.0,0.0082,0.0112,0.0562,0.0098,0.008,0.0812,0.0114,0.0,0.0006,0.0196,0.0338,0.8174,0.0102,0.0154,0.0578,0.012,0.0472,0.086,0.0036,0.004,0.0038,0.0002,0.0036,0.031,0.0168,0.0146,0.1082,0.011,0.0002,0.0012,0.0116,0.001,0.024,0.0014,0.0162,0.0088,0.0012,0.0018,0.0042,0.0012,0.0074,0.0918,0.0884,0.007,0.0002,0.0098,0.017,0.0036,0.0046,0.011,0.0,0.0028,0.0088,0.0022,0.0128,0.1304,0.0082,0.0036,0.0558,0.0066,0.0018
19,0.4346,0.0074,0.0206,0.0,0.0036,0.0204,0.0014,0.002,0.0114,0.0004,0.0,0.4394,0.0026,0.006,0.001,0.0076,0.0044,0.0004,0.0082,1.0,0.002,0.026,0.002,0.0112,0.0176,0.0058,0.0086,0.0046,0.0,0.0024,0.0118,0.0074,0.0028,0.0166,0.0002,0.0006,0.0044,0.0046,0.029,0.0052,0.0024,0.0016,0.0094,0.0008,0.005,0.0154,0.0056,0.0072,0.006,0.0022,0.0878,0.0146,0.0148,0.542,0.0032,0.0046,0.0128,0.034,0.0068,0.0034,0.0026,0.0042,0.001,0.0006,0.3008,0.0008,0.001,0.009,0.0006,0.0078,0.0082,0.7886,0.0056,0.0134,0.0,0.0024,0.007,0.0024,0.0128,0.0002
